,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary,fly_in_fly_out_duration,work_format,working_hours,work_schedule_by_days,night_shifts,professional_roles,accept_incomplete_resumes,experience,employment,employment_form,internship,adv_response_url,is_adv_vacancy,adv_context
158,115412783,False,Главный бухгалтер,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Замоскворецкая линия', 'building': 'метро Водный стадион', 'lat': 55.839891, 'lng': 37.486796, 'description': None, 'raw': 'Москва, Замоскворецкая линия, метро Водный стадион', 'metro': {'station_name': 'Водный стадион', 'line_name': 'Замоскворецкая', 'station_id': '2.29', 'line_id': '2', 'lat': 55.838978, 'lng': 37.487515}, 'metro_stations': [{'station_name': 'Водный стадион', 'line_name': 'Замоскворецкая', 'station_id': '2.29', 'line_id': '2', 'lat': 55.838978, 'lng': 37.487515}], 'id': '14959254'}",,,2025-01-13T13:52:52+0300,2025-01-13T13:52:52+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115412783,,https://api.hh.ru/vacancies/115412783?host=hh.ru,https://hh.ru/vacancy/115412783,[],"{'id': '10699318', 'name': 'Concrete engineering', 'url': 'https://api.hh.ru/employers/10699318', 'alternate_url': 'https://hh.ru/employer/10699318', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6528705.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/6528706.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1227066.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10699318', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Профессионала с опытом работы на профильном рынке в должности главного бухгалтера от 6 лет. Опыт ведения всех участков бухучета. ', 'responsibility': 'Ведение участка реализация. Учет затрат, формирование себестоимости по объектам <highlighttext>строительства</highlighttext>. Контроль работы бухгалтерии, выявление и исправление ошибок, корректное распределение нагрузки...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '18', 'name': 'Бухгалтер'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
159,115220446,False,Менеджер по закупкам,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}","{'from': 150000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Ленинский проспект', 'building': '160', 'lat': 59.852384, 'lng': 30.301055, 'description': None, 'raw': 'Санкт-Петербург, Ленинский проспект, 160', 'metro': {'station_name': 'Ленинский проспект', 'line_name': 'Кировско-Выборгская', 'station_id': '14.207', 'line_id': '14', 'lat': 59.85117, 'lng': 30.268274}, 'metro_stations': [{'station_name': 'Ленинский проспект', 'line_name': 'Кировско-Выборгская', 'station_id': '14.207', 'line_id': '14', 'lat': 59.85117, 'lng': 30.268274}, {'station_name': 'Московская', 'line_name': 'Московско-Петроградская', 'station_id': '15.224', 'line_id': '15', 'lat': 59.848873, 'lng': 30.321483}], 'id': '2301268'}",,,2025-01-11T15:21:15+0300,2025-01-11T15:21:15+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115220446,,https://api.hh.ru/vacancies/115220446?host=hh.ru,https://hh.ru/vacancy/115220446,[],"{'id': '1160796', 'name': 'Компания Время', 'url': 'https://api.hh.ru/employers/1160796', 'alternate_url': 'https://hh.ru/employer/1160796', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/1032728.jpg', '240': 'https://img.hhcdn.ru/employer-logo/5751673.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/5751672.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1160796', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'У Вас есть опыт работы в закупках производственных предприятий более 3х лет, а так же опыт работы с ВЭД...', 'responsibility': 'Управление процессом снабжения производства по вверенной номенклатуре. Ведение переговоров с зарубежными и отечественными поставщиками, заключение договоров и улучшение условий существующих. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '66', 'name': 'Менеджер по закупкам'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
160,115406515,False,Начальник цеха,,False,False,"{'id': '14', 'name': 'Архангельск', 'url': 'https://api.hh.ru/areas/14'}","{'from': 125000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Архангельск', 'street': 'улица Касаткиной', 'building': '9', 'lat': 64.530139, 'lng': 40.591643, 'description': None, 'raw': 'Архангельск, улица Касаткиной, 9', 'metro': None, 'metro_stations': [], 'id': '3476226'}",,,2025-01-13T13:09:41+0300,2025-01-13T13:09:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115406515,,https://api.hh.ru/vacancies/115406515?host=hh.ru,https://hh.ru/vacancy/115406515,[],"{'id': '4083577', 'name': 'РВК-Архангельск', 'url': 'https://api.hh.ru/employers/4083577', 'alternate_url': 'https://hh.ru/employer/4083577', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/6820942.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1300170.PNG', '240': 'https://img.hhcdn.ru/employer-logo/6820943.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4083577', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы на руководящих должностях не менее 3 лет, предпочтителен опыт работы в сфере ЖКХ, производства или <highlighttext>строительства</highlighttext>. ', 'responsibility': 'Непосредственное участие в жизнеобеспечении города Архангельска. Постановка задач и координация действий работников своего подразделения, а также контроль исполнения. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '80', 'name': 'Начальник производства'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
161,115155722,False,Руководитель строительства в генподрядную организацию,,True,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 345000, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Ленинградский проспект', 'building': '37Ак4', 'lat': 55.791734, 'lng': 37.542419, 'description': None, 'raw': 'Москва, Ленинградский проспект, 37Ак4', 'metro': {'station_name': 'Динамо', 'line_name': 'Замоскворецкая', 'station_id': '2.34', 'line_id': '2', 'lat': 55.789704, 'lng': 37.558212}, 'metro_stations': [{'station_name': 'Динамо', 'line_name': 'Замоскворецкая', 'station_id': '2.34', 'line_id': '2', 'lat': 55.789704, 'lng': 37.558212}, {'station_name': 'ЦСКА', 'line_name': 'Большая кольцевая линия', 'station_id': '97.600', 'line_id': '97', 'lat': 55.78643, 'lng': 37.53502}], 'id': '15134355'}",,,2025-01-09T14:12:48+0300,2025-01-09T14:12:48+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115155722,,https://api.hh.ru/vacancies/115155722?host=hh.ru,https://hh.ru/vacancy/115155722,[],"{'id': '10732959', 'name': 'Новаметрикс', 'url': 'https://api.hh.ru/employers/10732959', 'alternate_url': 'https://hh.ru/employer/10732959', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6820219.png', '90': 'https://img.hhcdn.ru/employer-logo/6820218.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1299988.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=10732959', 'accredited_it_employer': False, 'trusted': True}","{'requirement': '...<highlighttext>строительства</highlighttext> от 5-ти лет в генподрядных организациях. Успешный опыт организации <highlighttext>строительства</highlighttext>. Опыт высотного <highlighttext>строительства</highlighttext>. Чтение чертежей, знание технологии <highlighttext>строительства</highlighttext>...', 'responsibility': 'Организация работ на стройплощадке. Входной контроль документации, материалов, оборудования. Планирование и контроль сроков СМР. Организация строительного контроля. Приёмка объемов выполненных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '108', 'name': 'Руководитель строительного проекта'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
162,115288793,False,Менеджер по работе с клиентами,,False,False,"{'id': '71', 'name': 'Пенза', 'url': 'https://api.hh.ru/areas/71'}","{'from': 50000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Пенза', 'street': 'Основная улица', 'building': '2', 'lat': 53.175417, 'lng': 44.931754, 'description': None, 'raw': 'Пенза, Основная улица, 2', 'metro': None, 'metro_stations': [], 'id': '1428754'}",,,2025-01-11T09:23:16+0300,2025-01-11T09:23:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115288793,,https://api.hh.ru/vacancies/115288793?host=hh.ru,https://hh.ru/vacancy/115288793,[],"{'id': '3439698', 'name': 'УК Дубрава', 'url': 'https://api.hh.ru/employers/3439698', 'alternate_url': 'https://hh.ru/employer/3439698', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/6760651.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/6760650.jpeg', 'original': 'https://img.hhcdn.ru/employer-logo-original/1285088.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3439698', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Уверенный пользователь ПК (знание 1С, Bitrix24 приветствуется). Владение социальными сетями и мессенджерами. Хорошие коммуникативные навыки, способность вести переговоры...', 'responsibility': 'Сопровождение существующих клиентов без холодных продаж – ты будешь как друг для них!  Ведение документооборота, формирование и рассылка информационных и коммерческих...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '70', 'name': 'Менеджер по продажам, менеджер по работе с клиентами'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
163,115266824,False,Менеджер по работе с поставщиками,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 200000, 'to': 400000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-10T16:52:21+0300,2025-01-10T16:52:21+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115266824,,https://api.hh.ru/vacancies/115266824?host=hh.ru,https://hh.ru/vacancy/115266824,[],"{'id': '208707', 'name': 'ВсеИнструменты.ру', 'url': 'https://api.hh.ru/employers/208707', 'alternate_url': 'https://hh.ru/employer/208707', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/381738.png', '90': 'https://img.hhcdn.ru/employer-logo/1969210.png', '240': 'https://img.hhcdn.ru/employer-logo/1969211.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=208707', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Переговорные навыки. - Высокий уровень работы с аналитикой - хорошо считает, развиты причинно-следственные связи, знание Excel, цифровая аргументация. - Знание объема рынка...', 'responsibility': 'Младший категорийный менеджер у нас - это человек, который отвечает за получение лучших коммерческих условий на рынке с поставщиков в виде...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
164,115319129,False,Водитель на мобильный комплекс,,False,False,"{'id': '70', 'name': 'Оренбург', 'url': 'https://api.hh.ru/areas/70'}","{'from': 51050, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Оренбург', 'street': 'улица Мира', 'building': '22', 'lat': 51.784928, 'lng': 55.170653, 'description': None, 'raw': 'Оренбург, улица Мира, 22', 'metro': None, 'metro_stations': [], 'id': '15468665'}",,,2025-01-12T09:35:27+0300,2025-01-12T09:35:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115319129,,https://api.hh.ru/vacancies/115319129?host=hh.ru,https://hh.ru/vacancy/115319129,[],"{'id': '4448535', 'name': 'ГУ ГУДХОО', 'url': 'https://api.hh.ru/employers/4448535', 'alternate_url': 'https://hh.ru/employer/4448535', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4448535', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Любое образование.', 'responsibility': 'Работа на мобильном комплексе фотовидеофиксации (автомобиль работодателя, оснащенный специальным оборудованием). Своевременное осуществление выезда для фиксации нарушений ПДД РФ, не отклоняясь...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
165,115354067,False,Помощник дефектоскописта,,False,False,"{'id': '54', 'name': 'Красноярск', 'url': 'https://api.hh.ru/areas/54'}","{'from': 110000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T08:03:06+0300,2025-01-13T08:03:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115354067,,https://api.hh.ru/vacancies/115354067?host=hh.ru,https://hh.ru/vacancy/115354067,[],"{'id': '3350450', 'name': 'Диакон', 'url': 'https://api.hh.ru/employers/3350450', 'alternate_url': 'https://hh.ru/employer/3350450', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/517790.jpg', '240': 'https://img.hhcdn.ru/employer-logo/2512638.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/2512637.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3350450', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Способность работать в ночное время суток. Внимательность. Умение работать в команде. Обучаемость.', 'responsibility': 'Помощь специалисту в проведении неразрушающего контроля.'}",,"{'id': 'flyInFlyOut', 'name': 'Вахтовый метод'}",[],[],[],False,[],[],"[{'id': 'HOURS_10', 'name': '10\xa0часов'}, {'id': 'HOURS_12', 'name': '12\xa0часов'}]","[{'id': 'SIX_ON_ONE_OFF', 'name': '6/1'}]",False,"[{'id': '40', 'name': 'Другое'}]",False,"{'id': 'noExperience', 'name': 'Нет опыта'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FLY_IN_FLY_OUT', 'name': 'Вахта'}",False,,False,
166,115370006,False,"Главный инженер ТК ""МКВ"" (строительство, технадзор, эксплуатация)",,False,False,"{'id': '78', 'name': 'Самара', 'url': 'https://api.hh.ru/areas/78'}","{'from': 130000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Самара', 'street': 'проспект Кирова', 'building': '34Б', 'lat': 53.211525, 'lng': 50.270981, 'description': None, 'raw': 'Самара, проспект Кирова, 34Б', 'metro': {'station_name': 'Кировская', 'line_name': 'Первая', 'station_id': '54.314', 'line_id': '54', 'lat': 53.211352, 'lng': 50.269777}, 'metro_stations': [{'station_name': 'Кировская', 'line_name': 'Первая', 'station_id': '54.314', 'line_id': '54', 'lat': 53.211352, 'lng': 50.269777}], 'id': '11449174'}",,,2025-01-13T09:59:14+0300,2025-01-13T09:59:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115370006,,https://api.hh.ru/vacancies/115370006?host=hh.ru,https://hh.ru/vacancy/115370006,[],"{'id': '1238295', 'name': 'РосРегион Развитие', 'url': 'https://api.hh.ru/employers/1238295', 'alternate_url': 'https://hh.ru/employer/1238295', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/679801.jpg', '240': 'https://img.hhcdn.ru/employer-logo/3160337.jpeg', '90': 'https://img.hhcdn.ru/employer-logo/3160336.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1238295', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Высшее инженерно-техническое образование. Знание основ строительного, инженерного обслуживания объектов. Опыт работы на аналогичных должностях. Инициативность, ответственность, коммуникабельность, умение работать...', 'responsibility': 'Организация и контроль деятельности, хода выполнения планов <highlighttext>строительства</highlighttext> объектов, контроль соответствия объемов выполненных работ, сроков реализации проектов подрядными организациями. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '30', 'name': 'Главный инженер проекта'}]",False,"{'id': 'between3And6', 'name': 'От 3 до 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
167,115385326,False,Руководитель проектов (строительство),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 230000, 'to': 350000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2025-01-13T11:10:19+0300,2025-01-13T11:10:19+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115385326,,https://api.hh.ru/vacancies/115385326?host=hh.ru,https://hh.ru/vacancy/115385326,[],"{'id': '1227424', 'name': 'Арес', 'url': 'https://api.hh.ru/employers/1227424', 'alternate_url': 'https://hh.ru/employer/1227424', 'logo_urls': {'90': 'https://img.hhcdn.ru/employer-logo/1547362.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/276208.png', '240': 'https://img.hhcdn.ru/employer-logo/1547363.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1227424', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Наличие своих самостоятельных бригад. (Желательно! ). Опыт в изготовлении и монтаже металлоконструкций. (Обязателен). Высшее строительное образование. Знание ГОСТов, СНиПов и нормативных...', 'responsibility': 'Соблюдение графиков работ. Взаимодействие с производством. Выезд на объекты. Соблюдение сроков <highlighttext>строительства</highlighttext>. Ведения карточки объекта по затратам. Ведение журналов, КС...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False,[],"[{'id': 'FIELD_WORK', 'name': 'Разъездной'}]","[{'id': 'FLEXIBLE', 'name': 'По\xa0договорённости'}]","[{'id': 'SIX_ON_ONE_OFF', 'name': '6/1'}]",False,"[{'id': '108', 'name': 'Руководитель строительного проекта'}]",False,"{'id': 'moreThan6', 'name': 'Более 6 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
168,115416048,False,Инженер данных,"{'id': 'azbvk-2120-tech', 'name': '«Азбука вкуса». Tech'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Сокольническая линия', 'building': 'метро Спортивная', 'lat': 55.723328, 'lng': 37.564123, 'description': None, 'raw': 'Москва, Сокольническая линия, метро Спортивная', 'metro': {'station_name': 'Лужники', 'line_name': 'МЦК', 'station_id': '95.535', 'line_id': '95', 'lat': 55.720278, 'lng': 37.563056}, 'metro_stations': [{'station_name': 'Лужники', 'line_name': 'МЦК', 'station_id': '95.535', 'line_id': '95', 'lat': 55.720278, 'lng': 37.563056}, {'station_name': 'Спортивная', 'line_name': 'Сокольническая', 'station_id': '1.135', 'line_id': '1', 'lat': 55.722388, 'lng': 37.562041}], 'id': '16752340'}",,,2025-01-13T14:18:05+0300,2025-01-13T14:18:05+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115416048,"{'id': '27906', 'url': 'https://hh.ru/interview/27906?employerId=2120'}",https://api.hh.ru/vacancies/115416048?host=hh.ru,https://hh.ru/vacancy/115416048,[],"{'id': '2120', 'name': 'Азбука вкуса', 'url': 'https://api.hh.ru/employers/2120', 'alternate_url': 'https://hh.ru/employer/2120', 'logo_urls': {'original': 'https://img.hhcdn.ru/employer-logo-original/892316.jpg', '90': 'https://img.hhcdn.ru/employer-logo/4009951.jpeg', '240': 'https://img.hhcdn.ru/employer-logo/4009952.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2120', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы Data инженером от 1 года. Уверенное знание SQL (оконные функции, регулярные выражения, +). Опыт разработки на Python. ', 'responsibility': 'Разработка и поддержка ELT процессов из различных источников. Разработка моделей данных для аналитических целей (DBT). Поддержка и развитие Apache Airflow. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],[],"[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '40', 'name': 'Другое'}]",True,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
169,115373892,False,Заместитель директора по маркетингу,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 170000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'коттеджный посёлок Гринвуд', 'street': None, 'building': None, 'lat': 55.081606, 'lng': 37.760836, 'description': None, 'raw': 'коттеджный посёлок Гринвуд', 'metro': None, 'metro_stations': [], 'id': '1943007'}",,,2025-01-13T10:19:46+0300,2025-01-13T10:19:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115373892,,https://api.hh.ru/vacancies/115373892?host=hh.ru,https://hh.ru/vacancy/115373892,[],"{'id': '1468768', 'name': 'Земля МО', 'url': 'https://api.hh.ru/employers/1468768', 'alternate_url': 'https://hh.ru/employer/1468768', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/2932585.png', '90': 'https://img.hhcdn.ru/employer-logo/2932584.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/622858.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1468768', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Большое желание развиваться и профессионально расти в области маркетинга <highlighttext>строительства</highlighttext>. Наличие релевантного опыта в решении подобных задач от 1 года. ', 'responsibility': 'Формированием и поддержкой имиджа компании. Организацией работы с подрядчиком по формированию фото/видео контента. Помощь в развитии социальных сетей и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '37', 'name': 'Директор по маркетингу и PR (CMO)'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
170,115389325,False,Специалист по закупкам и логистике,,False,False,"{'id': '83', 'name': 'Смоленск', 'url': 'https://api.hh.ru/areas/83'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Смоленск', 'street': 'Краснинское шоссе', 'building': '37', 'lat': 54.770671, 'lng': 31.984309, 'description': None, 'raw': 'Смоленск, Краснинское шоссе, 37', 'metro': None, 'metro_stations': [], 'id': '14018645'}",,,2025-01-13T11:34:54+0300,2025-01-13T11:34:54+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=115389325,,https://api.hh.ru/vacancies/115389325?host=hh.ru,https://hh.ru/vacancy/115389325,[],"{'id': '4513765', 'name': 'БалтЭнергоМаш', 'url': 'https://api.hh.ru/employers/4513765', 'alternate_url': 'https://hh.ru/employer/4513765', 'logo_urls': {'240': 'https://img.hhcdn.ru/employer-logo/7015659.png', '90': 'https://img.hhcdn.ru/employer-logo/7015658.png', 'original': 'https://img.hhcdn.ru/employer-logo-original/1348929.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4513765', 'accredited_it_employer': False, 'trusted': True}","{'requirement': 'Опыт работы на аналогичной должности. Предпочтение кандидатам с опытом работы производственных компаниях энергетического сектора. Предпочтение кандидатам с техническим образованием. ', 'responsibility': 'Закупки материалов/комплектующих/услуг в сфере <highlighttext>строительства</highlighttext>, реконструкции объектов капитального <highlighttext>строительства</highlighttext> . Работа в 1C (заведение номенклатуры, контрагентов, заказы поставщику...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False,[],"[{'id': 'ON_SITE', 'name': 'На\xa0месте работодателя'}]","[{'id': 'HOURS_8', 'name': '8\xa0часов'}]","[{'id': 'FIVE_ON_TWO_OFF', 'name': '5/2'}]",False,"[{'id': '66', 'name': 'Менеджер по закупкам'}]",False,"{'id': 'between1And3', 'name': 'От 1 года до 3 лет'}","{'id': 'full', 'name': 'Полная занятость'}","{'id': 'FULL', 'name': 'Полная'}",False,,False,
